Season,W,L,ERA,G,GS,CG,H,R,ER,HR,BB,IP,HBP,WP,BK,SO
1900,550,546,3.67,1320,1131,932,10711,5780,3968,247,2942,9743,516,212,16,2643
1901,1092,1094,3.48,2522,2217,1912,20819,10982,7519,454,5420,19457.1,874,469,18,6954
1902,1089,1088,3.16,2485,2225,1949,20144,9761,6857,349,5367,19559.2,761,406,17,6595
1903,1096,1097,3.1,2538,2226,1907,19640,9825,6729,332,5390,19532.2,750,436,12,7923
1904,1216,1213,2.64,2779,2492,2183,20174,9165,6413,322,5676,21830,800,504,41,9250
1905,1217,1214,2.81,2981,2470,1972,20040,9532,6818,330,6219,21840.2,820,522,22,9508
1906,1199,1199,2.64,2980,2443,1904,19386,8695,6271,256,6128,21386,760,446,27,8951
1907,1198,1192,2.48,3130,2455,1823,19325,8521,5942,244,6194,21532,773,462,22,8585
1908,1223,1216,2.33,3359,2481,1672,18884,8203,5693,256,5969,21968.2,743,465,25,8980
1909,1192,1200,2.51,3325,2451,1608,18877,8401,5983,249,6404,21470.1,741,541,38,9065
1910,1205,1201,2.72,3475,2478,1544,19554,9094,6551,346,7165,21690.1,771,512,29,9519
1911,1191,1180,3.32,3577,2433,1423,20930,10533,7816,490,7502,21209,790,510,48,9533
1912,1195,1182,3.27,3529,2427,1420,20837,10339,7606,416,7125,20934,675,505,44,9368
1913,1189,1175,2.98,3615,2426,1311,19774,9177,6912,426,6777,20868.2,636,489,47,9005
1914,1790,1788,2.86,5510,3693,2041,29514,13611,10161,659,10454,31921.2,948,739,48,14312
1915,1781,1751,2.84,5293,3642,2022,28259,12949,9827,580,10266,31169.2,924,657,64,13250
1916,1197,1184,2.67,3859,2450,1299,19372,8332,6382,358,6675,21543.1,596,471,49,9154
1917,1185,1168,2.62,3610,2430,1363,18972,8212,6160,307,6360,21126,529,366,34,8151
1918,985,982,2.72,2782,2004,1272,16332,6982,5350,226,5378,17671.1,439,285,23,5639
1919,1075,1053,2.98,3059,2172,1287,18055,7860,6195,414,5415,18727.1,470,334,37,6487
1920,1178,1155,3.36,3355,2401,1373,21169,9635,7641,568,6125,20449.1,471,354,40,6731
1921,1141,1135,3.97,3551,2373,1245,22470,10703,8851,855,6075,20051.2,501,312,45,6376
1922,1156,1140,3.99,3559,2384,1210,21947,10580,8779,955,6212,19819,538,331,43,6161
1923,1141,1119,3.88,3536,2363,1191,21409,10300,8514,860,6541,19723.2,509,307,37,6311
1924,1130,1105,3.94,3528,2340,1172,21192,10050,8487,778,6293,19381,462,277,39,5890
1925,1134,1100,4.17,3422,2336,1179,21587,10593,8899,1006,6566,19196,413,281,26,5909
1926,1144,1134,3.85,3718,2395,1141,21138,10125,8474,774,6746,19819,422,271,32,6260
1927,1105,1087,3.96,3435,2359,1166,20929,10125,8477,783,6331,19286,417,272,39,6005
1928,1132,1114,3.9,3488,2345,1135,20626,9923,8380,958,6545,19354.2,391,242,22,6269
1929,1125,1113,4.34,3552,2345,1144,21658,10972,9364,1162,6916,19426.1,351,309,32,6345
1930,1118,1086,4.64,3492,2327,1063,21785,11356,9702,1340,6258,18826,315,285,31,6823
1931,1157,1142,3.99,3620,2394,1168,21471,10428,8808,958,6656,19880.2,316,295,38,7087
1932,1127,1102,4.09,3661,2375,1099,21397,10638,9012,1217,6532,19811.2,311,306,38,7095
1933,1069,1075,3.7,3312,2317,1078,19300,9099,7680,900,6187,18663.2,288,312,26,6462
1934,1098,1062,4.12,3522,2282,1031,20000,9827,8475,1098,6547,18518.2,270,323,28,7387
1935,1105,1096,4.13,3699,2335,1059,20980,10330,8848,1138,6731,19282,315,350,32,7103
1936,1112,1072,4.37,3592,2342,1045,21169,10700,9228,1190,6931,18992.1,344,435,30,7164
1937,1107,1097,4.14,3608,2373,1089,20480,10247,8813,1224,7242,19163.1,259,328,35,7950
1938,1078,1049,4.2,3470,2334,1063,19965,10137,8742,1278,7274,18730,294,355,40,7215
1939,1088,1076,4.17,3536,2361,1004,20020,9984,8737,1233,7105,18846.2,288,368,41,7411
1940,1047,1049,4.02,3406,2334,1057,19245,9511,8316,1312,6803,18632,278,368,45,7683
1941,1071,1068,3.81,3364,2339,1054,18814,9233,7940,1109,7243,18732,248,386,25,7553
1942,1060,1068,3.43,3297,2344,1104,18062,8442,7151,913,6954,18776,269,315,32,7133
1943,1078,1090,3.26,3387,2382,1070,18344,8138,6979,776,6966,19284.2,256,282,47,7376
1944,1094,1086,3.42,3341,2375,1100,18989,8622,7298,869,6520,19185.2,273,309,33,7067
1945,1081,1075,3.46,3308,2341,1115,18593,8467,7217,825,6845,18751.2,305,290,40,6909
1946,1079,1088,3.34,3644,2363,1036,18154,8176,6989,996,7215,18858.1,257,281,31,8293
1947,1047,1041,3.76,3515,2350,938,18006,8682,7620,1255,7389,18251,238,307,40,7660
1948,1028,1028,3.98,3447,2335,870,17711,8790,7789,1239,7368,17628.1,250,311,34,7297
1949,1038,1021,3.97,3392,2331,949,17793,8955,7879,1341,7785,17853.1,288,341,42,7182
1950,1102,1080,4.21,3677,2372,984,19208,9951,8806,1730,8118,18842.2,362,321,85,8250
1951,1070,1064,3.98,3522,2355,911,18243,9126,8115,1536,7441,18351.2,366,339,51,7779
1952,1026,1018,3.64,3299,2325,920,17198,8253,7292,1363,6923,18027,378,300,31,8500
1953,1034,1020,4.04,3484,2330,845,17839,8966,7945,1640,6706,17714,359,337,33,8310
1954,1019,996,3.8,3304,2328,820,17160,8299,7359,1484,6834,17425,322,282,31,7976
1955,994,1004,3.97,3463,2326,723,16764,8546,7556,1764,6841,17125.2,359,336,24,8553
1956,966,969,3.92,3326,2305,736,16532,8391,7401,1772,6690,17001,365,356,31,8872
1957,952,975,3.74,3350,2281,688,16463,7883,7047,1673,5878,16975,370,318,37,9025
1958,986,982,3.81,3467,2334,729,16761,8127,7297,1758,6227,17251.1,363,383,52,9572
1959,1005,991,3.85,3389,2350,724,16810,8352,7425,1736,6125,17374.2,390,400,42,9722
1960,954,962,3.77,3334,2336,651,16480,8099,7160,1641,6212,17112,353,422,37,9720
1961,1113,1130,3.97,3793,2705,735,19179,9826,8655,2104,7274,19598.1,409,515,48,11411
1962,1254,1236,3.92,4135,3023,827,21168,10608,9382,2231,7738,21524,516,616,68,12739
1963,1273,1294,3.43,4186,3089,852,20670,9633,8481,2105,6985,22274.1,522,629,129,14125
1964,1235,1248,3.58,4146,3079,784,20639,9724,8634,2085,6820,21684.2,487,663,45,13952
1965,1237,1222,3.52,4138,3116,732,20060,9615,8480,2047,7023,21665,494,685,56,14121
1966,1219,1236,3.55,4241,3117,728,20463,9708,8576,2104,6660,21768,482,748,59,14050
1967,1232,1181,3.3,4013,3049,759,19457,8936,7870,1715,6851,21478.1,494,679,64,14307
1968,1282,1283,2.93,3940,3132,885,19729,8409,7336,1551,6780,22523.1,599,701,68,14895
1969,1443,1437,3.54,4717,3662,949,23718,11425,10097,2277,9484,25666,615,848,93,16678
1970,1440,1460,3.89,4804,3726,843,25015,12521,11199,2597,9760,25922,570,843,80,16457
1971,1493,1493,3.45,4686,3735,1075,25134,11540,10267,2221,9122,26786,575,783,64,15827
1972,1475,1457,3.23,4544,3572,998,23391,10400,9248,1969,8425,25782,521,734,71,15840
1973,1498,1494,3.74,4625,3695,1033,25779,12394,10990,2390,9489,26480.1,516,837,72,15215
1974,1468,1538,3.67,3890,3890,1089,24909,11822,10384,1973,9075,25475,528,703,126,14049
1975,1463,1520,3.8,3868,3868,1052,24799,12078,10679,2059,9238,25297.1,503,771,141,13799
1976,1454,1480,3.55,3878,3878,1040,24615,11373,9996,1673,8499,25339,443,686,125,13217
1977,1500,1585,4.11,4206,4206,907,27217,13555,12117,2631,9166,26520.1,546,737,167,14808
1978,1564,1584,3.72,4204,4204,1034,26588,12575,11237,2216,9209,27216.2,530,700,190,14012
1979,1505,1534,4.07,4196,4196,913,27101,13484,12035,2558,9036,26643.2,514,718,117,13558
1980,1533,1573,3.97,4210,4210,856,27300,13080,11747,2286,8705,26651.1,411,667,191,13575
1981,1001,1045,3.68,2788,2788,510,16940,7936,7118,1295,5747,17418,317,443,129,8936
1982,1475,1567,4.05,4214,4214,734,26687,13112,11828,2497,8839,26252.2,452,717,177,13991
1983,1522,1559,3.99,4218,4218,745,26726,13131,11754,2426,9055,26484,489,675,201,14685
1984,1516,1556,3.96,4210,4210,632,26595,12974,11586,2355,8852,26362.2,483,710,206,15153
1985,1524,1536,3.96,4206,4206,627,25863,12823,11503,2580,9131,26162.1,481,712,165,15038
1986,1478,1520,4.06,4206,4206,579,25657,13090,11748,2768,9288,26034.1,538,806,195,16577
1987,1454,1533,4.4,4210,4210,562,26161,13874,12524,3177,9378,25603.1,562,840,255,16359
1988,1547,1561,3.81,4200,4200,622,25871,12540,11318,2320,8693,26716.1,644,781,601,15930
1989,1523,1565,3.85,4212,4212,483,25532,12383,11083,2232,8896,25935,530,799,282,15351
1990,1509,1536,3.98,4210,4210,429,25346,12477,11275,2326,8946,25521,560,827,197,15546
1991,1495,1530,4.02,4208,4208,366,25177,12575,11417,2341,9014,25586.2,601,823,167,15801
1992,1460,1516,3.85,4212,4212,419,25609,12293,11159,2158,8846,26098.1,644,786,144,15460
1993,1619,1640,4.26,4538,4538,371,28480,14452,13125,2838,9708,27730.1,790,862,205,16934
1994,1130,1136,4.55,3200,3200,255,20413,10793,9849,2310,7075,19471.1,532,706,117,12908
1995,1401,1429,4.53,4034,4034,275,24951,13237,12027,2746,8795,23907.1,757,792,126,15968
1996,1560,1616,4.73,4534,4534,290,28832,15582,14201,3406,9854,27006.1,897,879,132,18393
1997,1583,1587,4.45,4532,4532,266,28056,14694,13447,3198,9867,27168,936,838,126,19171
1998,1740,1762,4.55,4864,4864,302,30879,16207,14886,3580,10478,29466.1,1046,926,133,20820
1999,1697,1734,4.82,4856,4856,237,30694,16753,15353,3764,11092,28639.2,989,909,117,19522
2000,1680,1709,4.87,4858,4858,234,30602,16883,15552,3945,11398,28756.1,983,865,101,19868
2001,1716,1735,4.57,4858,4858,199,30008,15929,14608,3760,9917,28774.1,1198,847,102,20371
2002,1703,1728,4.4,4852,4852,214,29409,15312,14074,3513,10115,28758.2,1102,836,108,19797
2003,1730,1758,4.52,4860,4860,209,29730,15585,14378,3576,9829,28615.2,1152,881,110,19244
2004,1657,1686,4.62,4856,4856,150,29831,15813,14602,3721,10037,28437.1,1159,809,105,19689
2005,1741,1728,4.36,4862,4862,189,30190,15265,14130,3494,9425,29135.1,1119,810,105,19557
2006,1723,1739,4.69,4858,4858,144,30236,15977,14742,3674,9698,28292,1179,834,99,19527
2007,1682,1731,4.63,4862,4862,112,30067,15589,14462,3435,9723,28134.1,1087,817,81,19700
2008,1682,1671,4.44,4856,4856,136,29362,15064,13918,3299,9820,28198.2,1049,837,107,20222
2009,1706,1714,4.45,4860,4860,152,29188,15034,13977,3469,10016,28257.1,951,842,86,20883
2010,1736,1753,4.15,4860,4860,165,29067,14565,13401,3197,9872,29061,986,934,124,21856
2011,1716,1727,4.06,4858,4858,173,29283,14454,13232,3202,9286,29299.1,985,886,97,21977
2012,1738,1783,4.19,4860,4860,128,28610,14475,13334,3469,9044,28617.2,927,856,107,22712
2013,1658,1671,4.01,4862,4862,124,28411,13796,12770,3209,9026,28676.1,986,966,75,22922
2014,1706,1719,3.82,4860,4860,118,28281,13426,12309,2918,8670,28992,1047,963,69,23694
2015,1673,1705,4.1,4858,4858,104,28040,13773,12844,3321,8518,28223.1,1040,956,93,23218
2016,1628,1706,4.34,4856,4856,83,27452,14237,13214,3769,9004,27412.2,993,952,89,23619
2017,1640,1699,4.49,4860,4860,59,26919,14421,13361,3979,9330,26787.1,1040,930,90,23691
2018,1515,1612,4.19,4862,4862,42,24800,13048,12142,3497,8782,26060.2,1095,916,82,23875
2019,1449,1599,4.54,4858,4858,45,24869,13678,12689,4033,8282,25157.2,1049,807,86,23970
2020,469,571,4.46,1796,1796,29,8129,4583,4259,1337,3029,8589.2,394,290,26,8378
